id,aggregate_rating,rating_color,rating_text,votes
18530098,3.9,9ACD32,Good,62
6317857,3.8,9ACD32,Good,74
6311433,3.2,CDD614,Average,69
18028336,3.5,9ACD32,Good,41
6301475,3.5,9ACD32,Good,53
18552076,3.8,9ACD32,Good,54
18662659,3.5,9ACD32,Good,31
6302374,3.4,CDD614,Average,55
6316166,3.6,9ACD32,Good,52
6301561,3,CDD614,Average,59
6301795,3.6,9ACD32,Good,61
6301205,3.1,CDD614,Average,53
6304563,2.5,FFBA00,Average,45
6301534,3.6,9ACD32,Good,44
18577913,3.4,CDD614,Average,22
6314478,3.6,9ACD32,Good,25
6302310,3.7,9ACD32,Good,37
6317042,3.5,9ACD32,Good,39
6301985,2.2,FF7800,Poor,26
6311338,3.7,9ACD32,Good,36
6301191,2.9,FFBA00,Average,40
6301910,3.3,CDD614,Average,28
6301847,3.3,CDD614,Average,32
6300181,3.5,9ACD32,Good,26
6312201,3.3,CDD614,Average,19
6313956,2.6,FFBA00,Average,27
6313206,3.4,CDD614,Average,35
6302157,3,CDD614,Average,24
18401690,3.6,9ACD32,Good,26
6301127,3.4,CDD614,Average,32
18680010,3.4,CDD614,Average,17
6318630,3.2,CDD614,Average,10
6311337,3.5,9ACD32,Good,15
6316664,3.7,9ACD32,Good,21
18258072,3,CDD614,Average,16
18258060,2.4,FF7800,Poor,25
6302035,3.3,CDD614,Average,29
6318909,3.4,CDD614,Average,19
18633977,3.5,9ACD32,Good,35
6305722,3.6,9ACD32,Good,70
18472271,3.2,CDD614,Average,44
18647446,3.4,CDD614,Average,52
6318231,3.9,9ACD32,Good,108
6305177,3.8,9ACD32,Good,72
6317181,3.4,CDD614,Average,55
18263363,3.6,9ACD32,Good,41
6304721,3.5,9ACD32,Good,43
6316902,4.1,5BA829,Very Good,170
6312249,3.6,9ACD32,Good,48
18270919,4.3,5BA829,Very Good,120
6300263,3.6,9ACD32,Good,50
6313073,3.4,CDD614,Average,32
6301522,3,CDD614,Average,27
6300424,3.4,CDD614,Average,34
6302420,3.4,CDD614,Average,49
18481873,3.7,9ACD32,Good,35
6300082,3.4,CDD614,Average,35
6300296,2.4,FF7800,Poor,30
18481869,3.3,CDD614,Average,19
18481875,3.5,9ACD32,Good,32
18252907,3.2,CDD614,Average,41
6314102,3.5,9ACD32,Good,21
6300991,3.3,CDD614,Average,28
18481871,3.4,CDD614,Average,29
6314794,3.2,CDD614,Average,27
6301000,3.5,9ACD32,Good,36
18270859,4,5BA829,Very Good,52
6301569,3.7,9ACD32,Good,22
6300369,3.6,9ACD32,Good,27
18481867,3.1,CDD614,Average,22
6314801,3.4,CDD614,Average,23
18751315,0,CBCBC8,Not rated,1
6314911,3,CDD614,Average,17
18654327,3.5,9ACD32,Good,24
18541059,3.2,CDD614,Average,17
18572682,3.3,CDD614,Average,22
6301651,3.2,CDD614,Average,13
18654329,3.2,CDD614,Average,9
6305461,4,5BA829,Very Good,157
18357191,2.5,FFBA00,Average,20
6311066,3.9,9ACD32,Good,76
18572677,3.2,CDD614,Average,29
6301566,3.4,CDD614,Average,36
6313044,4,5BA829,Very Good,203
6303129,3.8,9ACD32,Good,149
18283100,3.7,9ACD32,Good,69
6308359,3.6,9ACD32,Good,113
6313952,3.6,9ACD32,Good,60
6304757,3.7,9ACD32,Good,33
6306318,2.6,FFBA00,Average,137
6312769,4.1,5BA829,Very Good,120
6303661,3,CDD614,Average,17
6312387,3.3,CDD614,Average,90
18142727,3.8,9ACD32,Good,51
6311616,4.1,5BA829,Very Good,383
6313352,3.8,9ACD32,Good,96
18161665,3.7,9ACD32,Good,44
18297185,3.7,9ACD32,Good,72
18451667,3.7,9ACD32,Good,25
18409045,3.4,CDD614,Average,27
18658757,3.2,CDD614,Average,9
6310794,3.1,CDD614,Average,14
6316479,3.2,CDD614,Average,17
18633607,3.1,CDD614,Average,7
18409047,0,CBCBC8,Not rated,2
6311620,3.1,CDD614,Average,11
18572308,3,CDD614,Average,6
6313875,2.8,FFBA00,Average,11
6313873,3,CDD614,Average,6
18682371,3,CDD614,Average,6
6317531,3,CDD614,Average,6
6316455,2.9,FFBA00,Average,6
18415039,3,CDD614,Average,7
18652086,2.9,FFBA00,Average,6
18658855,0,CBCBC8,Not rated,1
18268206,0,CBCBC8,Not rated,2
18658896,0,CBCBC8,Not rated,2
18353792,0,CBCBC8,Not rated,1
18740878,0,CBCBC8,Not rated,1
18409498,0,CBCBC8,Not rated,1
6318736,3.9,9ACD32,Good,91
18393578,4.2,5BA829,Very Good,86
18125552,3.7,9ACD32,Good,58
6310429,3.6,9ACD32,Good,64
18558865,3.4,CDD614,Average,74
6316492,3.8,9ACD32,Good,52
6311267,3.9,9ACD32,Good,79
18386900,3.8,9ACD32,Good,45
18336041,3.3,CDD614,Average,45
18555795,3.2,CDD614,Average,49
18558847,3.9,9ACD32,Good,40
6317673,2.8,FFBA00,Average,42
6310411,3.5,9ACD32,Good,85
18437948,3.8,9ACD32,Good,43
6314226,3.9,9ACD32,Good,45
6310383,3.7,9ACD32,Good,38
6310430,3.3,CDD614,Average,30
6310419,3.3,CDD614,Average,34
18232793,3.3,CDD614,Average,28
18451517,3.3,CDD614,Average,33
18607001,3.8,9ACD32,Good,22
6310415,2.7,FFBA00,Average,28
18510553,3.2,CDD614,Average,12
18679489,3.2,CDD614,Average,21
18393580,3.7,9ACD32,Good,26
6315422,3.7,9ACD32,Good,31
6310398,3.7,9ACD32,Good,24
6315603,3.6,9ACD32,Good,24
6315421,3.3,CDD614,Average,24
18171890,3.6,9ACD32,Good,24
18258202,3.1,CDD614,Average,16
6310388,3.2,CDD614,Average,10
6313168,2.5,FFBA00,Average,11
6310387,3.3,CDD614,Average,16
6310418,3.2,CDD614,Average,18
6310408,2.7,FFBA00,Average,17
18451530,3.1,CDD614,Average,8
18639165,2.7,FFBA00,Average,4
6306799,2.9,FFBA00,Average,2
18446968,0,CBCBC8,Not rated,1
6310996,2.9,FFBA00,Average,1
18217074,2.8,FFBA00,Average,2
18633553,0,CBCBC8,Not rated,1
6306839,2.8,FFBA00,Average,2
6306887,2.6,FFBA00,Average,1
18676896,0,CBCBC8,Not rated,1
18605694,0,CBCBC8,Not rated,2
18605692,0,CBCBC8,Not rated,1
18534397,3.6,9ACD32,Good,34
6300790,3.5,9ACD32,Good,40
6300723,2.4,FF7800,Poor,50
18534382,2.1,FF7800,Poor,40
6300707,3.3,CDD614,Average,37
6313768,3.8,9ACD32,Good,43
6306537,3.6,9ACD32,Good,30
18688959,3.1,CDD614,Average,12
18549136,2.6,FFBA00,Average,26
18487146,2.6,FFBA00,Average,30
18487148,3.4,CDD614,Average,29
6306927,3.2,CDD614,Average,29
6316349,2.5,FFBA00,Average,16
18422141,3.4,CDD614,Average,23
6312027,3.3,CDD614,Average,24
6313673,3.5,9ACD32,Good,23
6306534,3.1,CDD614,Average,19
18530122,3.6,9ACD32,Good,19
6306628,2.4,FF7800,Poor,17
6306529,3.1,CDD614,Average,12
6306578,2.6,FFBA00,Average,16
18382078,3.3,CDD614,Average,12
6306639,3.2,CDD614,Average,14
6306635,2.8,FFBA00,Average,15
18426134,2.6,FFBA00,Average,9
6307018,3.3,CDD614,Average,8
6305691,3.4,CDD614,Average,11
18317893,3.1,CDD614,Average,6
6313674,3.2,CDD614,Average,10
18658103,3.1,CDD614,Average,8
6306622,2.6,FFBA00,Average,6
6311961,2.9,FFBA00,Average,9
6306663,2.6,FFBA00,Average,12
18688985,0,CBCBC8,Not rated,2
6306569,2.9,FFBA00,Average,6
6314040,2.7,FFBA00,Average,7
6306558,2.7,FFBA00,Average,7
6306584,2.5,FFBA00,Average,5
6306517,2.2,FF7800,Poor,8
6306688,3,CDD614,Average,7
6306610,3,CDD614,Average,5
6306692,2.6,FFBA00,Average,7
18312935,3,CDD614,Average,4
6306532,2.8,FFBA00,Average,5
6306679,2.8,FFBA00,Average,4
6306672,2.6,FFBA00,Average,4
18598062,0,CBCBC8,Not rated,2
6306618,3,CDD614,Average,2
6306681,2.8,FFBA00,Average,4
18208140,3.3,CDD614,Average,15
6300351,3.3,CDD614,Average,23
6300436,2.7,FFBA00,Average,9
6303219,3.3,CDD614,Average,17
18468696,3.5,9ACD32,Good,17
6300500,3.3,CDD614,Average,13
18364394,2.6,FFBA00,Average,10
18471584,2.9,FFBA00,Average,19
6300475,3,CDD614,Average,14
6300295,3.2,CDD614,Average,15
6300376,2.7,FFBA00,Average,15
6300453,3.1,CDD614,Average,18
6300487,3.2,CDD614,Average,15
18565010,3,CDD614,Average,12
6310189,3,CDD614,Average,5
6300306,3.1,CDD614,Average,13
6303214,2.5,FFBA00,Average,9
6303211,3.3,CDD614,Average,14
6300399,3.3,CDD614,Average,11
18619006,3,CDD614,Average,6
18319199,2.8,FFBA00,Average,10
18319203,2.9,FFBA00,Average,5
6303088,2.9,FFBA00,Average,4
18417981,2.5,FFBA00,Average,11
18685344,0,CBCBC8,Not rated,3
6300326,2.9,FFBA00,Average,8
6318013,3.2,CDD614,Average,11
6315399,3.1,CDD614,Average,5
18468706,2.9,FFBA00,Average,5
6303074,2.6,FFBA00,Average,7
6300249,2.6,FFBA00,Average,7
6300256,2.9,FFBA00,Average,8
18364384,3,CDD614,Average,5
6300458,2.9,FFBA00,Average,5
6300219,3,CDD614,Average,8
6303128,3,CDD614,Average,3
6300145,2.8,FFBA00,Average,6
6316152,0,CBCBC8,Not rated,3
18685415,0,CBCBC8,Not rated,2
6300432,3,CDD614,Average,5
6300388,3,CDD614,Average,4
6303227,2.9,FFBA00,Average,4
18208128,2.9,FFBA00,Average,4
6300191,2.8,FFBA00,Average,3
18208112,0,CBCBC8,Not rated,3
6303137,2.6,FFBA00,Average,2
6300083,2.7,FFBA00,Average,4
6300107,2.8,FFBA00,Average,1
6300122,2.7,FFBA00,Average,3
6303136,2.9,FFBA00,Average,4
6302986,3,CDD614,Average,3
18599778,0,CBCBC8,Not rated,2
6300509,3,CDD614,Average,4
6300165,2.7,FFBA00,Average,3
6318018,0,CBCBC8,Not rated,1
6300373,2.7,FFBA00,Average,2
18270944,0,CBCBC8,Not rated,1
18685424,0,CBCBC8,Not rated,1
18656473,0,CBCBC8,Not rated,2
6300171,2.8,FFBA00,Average,2
6316686,0,CBCBC8,Not rated,1
6300379,2.8,FFBA00,Average,1
6300366,2.7,FFBA00,Average,1
6316688,0,CBCBC8,Not rated,1
6307927,3.4,CDD614,Average,33
6315229,3.3,CDD614,Average,18
6307925,3.4,CDD614,Average,25
6308155,2.4,FF7800,Poor,22
6308228,3.1,CDD614,Average,21
6315234,3.2,CDD614,Average,13
6307917,3.3,CDD614,Average,26
6308079,3.3,CDD614,Average,15
6311934,3.3,CDD614,Average,21
6308032,2.6,FFBA00,Average,16
6307905,3.3,CDD614,Average,19
18594705,3.4,CDD614,Average,15
18569419,3.3,CDD614,Average,13
6308192,3.3,CDD614,Average,19
6308215,3.2,CDD614,Average,15
6309342,3.3,CDD614,Average,17
6308091,3.2,CDD614,Average,10
6308119,3,CDD614,Average,7
18426698,3.2,CDD614,Average,6
6308103,2.6,FFBA00,Average,10
6307996,3.2,CDD614,Average,11
6315270,3.1,CDD614,Average,7
6308159,3,CDD614,Average,5
6307976,2.7,FFBA00,Average,5
6307947,2.6,FFBA00,Average,4
6313687,3,CDD614,Average,6
6311923,3,CDD614,Average,7
18451663,0,CBCBC8,Not rated,3
6308108,3,CDD614,Average,6
6308151,3,CDD614,Average,4
6308040,2.7,FFBA00,Average,3
6308186,2.6,FFBA00,Average,5
6307934,2.6,FFBA00,Average,4
6315272,0,CBCBC8,Not rated,2
18712435,0,CBCBC8,Not rated,2
6315997,0,CBCBC8,Not rated,2
6318289,0,CBCBC8,Not rated,2
6318286,0,CBCBC8,Not rated,2
6309241,3.2,CDD614,Average,8
6309009,2.9,FFBA00,Average,8
6309194,2.5,FFBA00,Average,9
6309141,2.5,FFBA00,Average,7
6309193,2.7,FFBA00,Average,4
6309179,2.8,FFBA00,Average,4
6308253,2.8,FFBA00,Average,5
18475827,2.8,FFBA00,Average,4
6309136,2.8,FFBA00,Average,4
18707936,0,CBCBC8,Not rated,1
6309044,2.7,FFBA00,Average,3
6315660,0,CBCBC8,Not rated,3
18481892,0,CBCBC8,Not rated,3
6309229,3,CDD614,Average,2
18537567,0,CBCBC8,Not rated,2
6309196,2.7,FFBA00,Average,2
6309201,2.8,FFBA00,Average,2
6309169,2.8,FFBA00,Average,2
18633890,3.4,CDD614,Average,13
18426684,3.5,9ACD32,Good,17
18318704,2.3,FF7800,Poor,25
18451503,3.4,CDD614,Average,29
18590389,3.2,CDD614,Average,15
18451535,3.1,CDD614,Average,15
6306056,3.3,CDD614,Average,20
6306893,2.3,FF7800,Poor,15
18451516,0,CBCBC8,Not rated,1
18451533,3.4,CDD614,Average,17
6306082,3.2,CDD614,Average,17
6305940,3.2,CDD614,Average,7
18263339,3.1,CDD614,Average,8
18372790,2.8,FFBA00,Average,10
6306029,2.9,FFBA00,Average,10
6306935,2.4,FF7800,Poor,11
18451514,3.1,CDD614,Average,10
6306928,3,CDD614,Average,6
6306944,2.7,FFBA00,Average,11
6315182,2.9,FFBA00,Average,5
6306016,3,CDD614,Average,10
6315183,0,CBCBC8,Not rated,2
6306285,2.8,FFBA00,Average,6
6306290,3.1,CDD614,Average,6
18449590,3,CDD614,Average,6
6306038,2.5,FFBA00,Average,5
6306918,3,CDD614,Average,6
6306900,2.4,FF7800,Poor,5
18636163,0,CBCBC8,Not rated,3
6305846,3,CDD614,Average,6
6312028,3,CDD614,Average,5
6306329,2.7,FFBA00,Average,1
6306864,2.9,FFBA00,Average,3
6306886,2.6,FFBA00,Average,4
6306236,2.6,FFBA00,Average,4
18555325,0,CBCBC8,Not rated,2
6306335,2.7,FFBA00,Average,2
18700782,0,CBCBC8,Not rated,1
18451531,0,CBCBC8,Not rated,2
6306879,2.7,FFBA00,Average,3
6306346,2.9,FFBA00,Average,2
18641683,0,CBCBC8,Not rated,1
18386919,3.3,CDD614,Average,11
18297201,3.2,CDD614,Average,14
18455018,3,CDD614,Average,6
18151621,3,CDD614,Average,6
18471614,2.9,FFBA00,Average,7
18710393,2.9,FFBA00,Average,5
18594665,3,CDD614,Average,5
18472255,3,CDD614,Average,4
18151434,2.6,FFBA00,Average,4
18471593,2.8,FFBA00,Average,5
18472265,0,CBCBC8,Not rated,2
18151442,0,CBCBC8,Not rated,2
18151433,0,CBCBC8,Not rated,2
18151617,0,CBCBC8,Not rated,1
18151444,0,CBCBC8,Not rated,1
18386923,0,CBCBC8,Not rated,1
18151441,0,CBCBC8,Not rated,2
18151437,0,CBCBC8,Not rated,1
18425080,2.9,FFBA00,Average,19
18703220,0,CBCBC8,Not rated,1
18425118,3,CDD614,Average,15
18426118,3.2,CDD614,Average,12
18314730,3.2,CDD614,Average,20
18340447,2.5,FFBA00,Average,13
6318179,3.2,CDD614,Average,16
18552054,3.4,CDD614,Average,14
6318175,2.5,FFBA00,Average,11
6318171,3.1,CDD614,Average,10
18426128,3.1,CDD614,Average,12
18552055,2.7,FFBA00,Average,10
6318181,2.5,FFBA00,Average,9
18143075,0,CBCBC8,Not rated,3
6318183,2.9,FFBA00,Average,9
6318169,2.9,FFBA00,Average,6
6317598,0,CBCBC8,Not rated,3
6318180,0,CBCBC8,Not rated,3
6302114,3.5,9ACD32,Good,24
6316995,3.3,CDD614,Average,24
6317002,3.2,CDD614,Average,23
6317000,3.2,CDD614,Average,15
6316998,3,CDD614,Average,13
6302029,3.1,CDD614,Average,10
6301940,3.1,CDD614,Average,9
6317937,3.1,CDD614,Average,9
6317003,3.1,CDD614,Average,7
6317001,3.2,CDD614,Average,11
6316996,3.1,CDD614,Average,8
18201512,3,CDD614,Average,5
6316997,3.1,CDD614,Average,6
6316967,2.7,FFBA00,Average,5
6301919,3,CDD614,Average,6
6317004,0,CBCBC8,Not rated,3
6301643,2.8,FFBA00,Average,3
6316968,0,CBCBC8,Not rated,2
6317934,0,CBCBC8,Not rated,2
18641153,0,CBCBC8,Not rated,1
18351681,3.9,9ACD32,Good,90
18541076,3.6,9ACD32,Good,101
6303973,3.5,9ACD32,Good,98
6303189,3.5,9ACD32,Good,92
18335981,4.1,5BA829,Very Good,91
6303138,3.4,CDD614,Average,72
18451945,3.8,9ACD32,Good,60
6303096,3.6,9ACD32,Good,102
6317478,3.6,9ACD32,Good,93
6315654,3.2,CDD614,Average,55
18653181,3.3,CDD614,Average,33
6314334,3.7,9ACD32,Good,50
6302233,3.7,9ACD32,Good,66
18649196,3.3,CDD614,Average,41
6303085,2.4,FF7800,Poor,67
6303063,3.4,CDD614,Average,60
18517992,4,5BA829,Very Good,76
18306325,3.6,9ACD32,Good,63
6318994,3.7,9ACD32,Good,63
6313492,4,5BA829,Very Good,65
6303203,3.6,9ACD32,Good,84
6314323,3.6,9ACD32,Good,60
6303619,3.2,CDD614,Average,69
6302427,3.5,9ACD32,Good,83
18541075,3.3,CDD614,Average,44
6303821,3.5,9ACD32,Good,58
6300449,3.5,9ACD32,Good,49
18541068,3.8,9ACD32,Good,33
6303607,3.5,9ACD32,Good,76
18426711,3.7,9ACD32,Good,40
18604911,3.7,9ACD32,Good,34
6308821,3.2,CDD614,Average,59
6308940,3.4,CDD614,Average,62
6317428,3.6,9ACD32,Good,38
18473400,3.6,9ACD32,Good,50
18232789,3.5,9ACD32,Good,37
6308160,3.5,9ACD32,Good,55
6308361,3.6,9ACD32,Good,41
6308055,3.4,CDD614,Average,43
6308115,3.4,CDD614,Average,60
6307126,3.3,CDD614,Average,46
6308950,3,CDD614,Average,58
6316415,1.8,DE1D0F,Poor,52
6307106,3.3,CDD614,Average,36
6308686,3.6,9ACD32,Good,35
18387224,3.5,9ACD32,Good,42
6307187,3.4,CDD614,Average,32
6307492,2.5,FFBA00,Average,38
6311954,2.1,FF7800,Poor,42
18541424,3.7,9ACD32,Good,36
6308932,3.4,CDD614,Average,43
6308656,3.8,9ACD32,Good,53
6318833,3.7,9ACD32,Good,36
6308956,2.4,FF7800,Poor,50
18481885,3.5,9ACD32,Good,31
6308120,3.5,9ACD32,Good,28
6307516,3.5,9ACD32,Good,38
6311950,3.1,CDD614,Average,34
6308010,3.6,9ACD32,Good,45
18283061,3.4,CDD614,Average,28
18486536,3.4,CDD614,Average,27
6307311,2.8,FFBA00,Average,42
18263348,3.6,9ACD32,Good,28
18713524,3.2,CDD614,Average,8
18542657,3,CDD614,Average,14
6307967,2.4,FF7800,Poor,18
6308659,3.4,CDD614,Average,35
18425096,3.8,9ACD32,Good,37
18547839,3.7,9ACD32,Good,50
18425094,3.4,CDD614,Average,24
18446959,3.6,9ACD32,Good,23
18653769,3.5,9ACD32,Good,25
18425074,3.6,9ACD32,Good,17
18425117,3.3,CDD614,Average,13
18627005,3.2,CDD614,Average,14
18446987,3.2,CDD614,Average,20
18425097,3.2,CDD614,Average,12
18651390,3.1,CDD614,Average,11
6306370,3.7,9ACD32,Good,123
18446951,3.2,CDD614,Average,18
18567408,4.2,5BA829,Very Good,67
6317011,4,5BA829,Very Good,91
6307049,3.7,9ACD32,Good,68
6301617,3.4,CDD614,Average,37
18270920,3.3,CDD614,Average,23
6301307,3.4,CDD614,Average,37
18354622,2.8,FFBA00,Average,33
6314156,3.4,CDD614,Average,30
6301301,2.4,FF7800,Poor,28
6301599,2.3,FF7800,Poor,27
6300599,3.5,9ACD32,Good,23
6301592,3.6,9ACD32,Good,31
6301486,3.4,CDD614,Average,27
6300682,1.9,DE1D0F,Poor,30
18422138,2.2,FF7800,Poor,24
18382099,3.2,CDD614,Average,20
18684157,3,CDD614,Average,6
18580091,3,CDD614,Average,14
18619326,2.3,FF7800,Poor,13
6312960,3.2,CDD614,Average,20
6300688,2.6,FFBA00,Average,19
18467789,3.2,CDD614,Average,12
6314152,3,CDD614,Average,12
6301586,3,CDD614,Average,19
6301367,3.3,CDD614,Average,17
6300741,3.3,CDD614,Average,16
6300791,3.2,CDD614,Average,18
6301252,3.3,CDD614,Average,18
6301240,3.4,CDD614,Average,14
6300751,2.5,FFBA00,Average,15
6300687,2.8,FFBA00,Average,13
6301292,3.1,CDD614,Average,7
6318399,3.2,CDD614,Average,12
6316177,3,CDD614,Average,12
6300823,2.5,FFBA00,Average,8
6300739,2.5,FFBA00,Average,14
6301190,3,CDD614,Average,8
6300891,2.8,FFBA00,Average,6
6317232,3.6,9ACD32,Good,10
6301197,2.7,FFBA00,Average,10
6317234,2.7,FFBA00,Average,8
18422142,3.1,CDD614,Average,7
18656948,0,CBCBC8,Not rated,2
6300870,2.5,FFBA00,Average,9
6300719,2.7,FFBA00,Average,6
6301220,2.7,FFBA00,Average,5
6301396,2.7,FFBA00,Average,2
6301517,2.9,FFBA00,Average,5
6301640,2.8,FFBA00,Average,6
18638909,2.9,FFBA00,Average,4
6300837,2.9,FFBA00,Average,4
6314160,2.9,FFBA00,Average,4
6305696,3.8,9ACD32,Good,126
18628098,3.4,CDD614,Average,13
18317908,3.5,9ACD32,Good,40
18364366,2.7,FFBA00,Average,4
18409039,2.9,FFBA00,Average,11
6309809,3.3,CDD614,Average,15
6314591,3.1,CDD614,Average,42
6315031,2.8,FFBA00,Average,5
6318094,3.3,CDD614,Average,42
18051038,3.6,9ACD32,Good,63
6316683,3.8,9ACD32,Good,100
6315691,3.3,CDD614,Average,24
6305636,3.4,CDD614,Average,19
18654321,0,CBCBC8,Not rated,3
6305596,3.3,CDD614,Average,29
6315477,0,CBCBC8,Not rated,2
6306102,3.3,CDD614,Average,22
6305882,3.2,CDD614,Average,18
6305561,2,FF7800,Poor,21
18418003,3.3,CDD614,Average,18
6309640,3.4,CDD614,Average,24
18382577,3.7,9ACD32,Good,19
18016896,0,CBCBC8,Not rated,0
6306147,3.7,9ACD32,Good,99
6316514,3.7,9ACD32,Good,72
6311049,3.8,9ACD32,Good,82
18650022,4.2,5BA829,Very Good,37
6317109,3.8,9ACD32,Good,78
6305273,3.6,9ACD32,Good,92
18250010,3.6,9ACD32,Good,52
6304784,3.6,9ACD32,Good,83
18250539,3.4,CDD614,Average,40
6306098,2.4,FF7800,Poor,116
6314596,3.5,9ACD32,Good,70
18680742,3.5,9ACD32,Good,45
6304440,3.7,9ACD32,Good,69
6301032,3.6,9ACD32,Good,62
6303697,3.9,9ACD32,Good,59
18232803,3.8,9ACD32,Good,30
6304853,3.6,9ACD32,Good,68
18176563,3.8,9ACD32,Good,37
6312787,2.8,FFBA00,Average,4
6312813,2.7,FFBA00,Average,1
6304476,3.5,9ACD32,Good,59
6305212,3.6,9ACD32,Good,47
6304559,3.5,9ACD32,Good,55
18633979,3.3,CDD614,Average,24
18582288,3.6,9ACD32,Good,45
6301949,3.6,9ACD32,Good,67
6315055,3.5,9ACD32,Good,30
6304466,3.4,CDD614,Average,49
18731527,2.9,FFBA00,Average,7
6318008,3.3,CDD614,Average,32
18455002,3.2,CDD614,Average,44
6301570,3,CDD614,Average,57
6304643,3.4,CDD614,Average,41
18518160,3.5,9ACD32,Good,15
6301587,3.4,CDD614,Average,57
6304528,3.3,CDD614,Average,45
6303077,3.6,9ACD32,Good,23
6300617,2.8,FFBA00,Average,47
18529459,4,5BA829,Very Good,47
6308803,3.5,9ACD32,Good,63
6308768,3.6,9ACD32,Good,48
6317363,3.5,9ACD32,Good,43
6311574,3.5,9ACD32,Good,31
6308646,3.4,CDD614,Average,39
6308693,2.3,FF7800,Poor,30
6317046,3.3,CDD614,Average,15
18518191,3.4,CDD614,Average,28
6316509,3.3,CDD614,Average,28
6304523,2.6,FFBA00,Average,21
6309492,3.3,CDD614,Average,15
6304398,3.1,CDD614,Average,15
6311575,3.3,CDD614,Average,21
6308771,3.2,CDD614,Average,15
6304675,3.2,CDD614,Average,10
18593950,2.8,FFBA00,Average,9
18458969,2.9,FFBA00,Average,7
18688947,2.8,FFBA00,Average,7
18745178,0,CBCBC8,Not rated,0
6308708,2.6,FFBA00,Average,4
18581630,2.9,FFBA00,Average,4
6314440,2.8,FFBA00,Average,6
18576482,3.1,CDD614,Average,4
6312052,3.1,CDD614,Average,12
6308590,3.1,CDD614,Average,8
18306331,3.1,CDD614,Average,8
18745315,0,CBCBC8,Not rated,2
18619320,2.6,FFBA00,Average,11
6310586,3.3,CDD614,Average,8
6310639,3.2,CDD614,Average,8
6310567,3.2,CDD614,Average,13
6310635,2.8,FFBA00,Average,9
6310643,3,CDD614,Average,10
18161640,3,CDD614,Average,4
18514929,3,CDD614,Average,5
6312615,3.1,CDD614,Average,11
6310611,2.5,FFBA00,Average,6
6310593,3.2,CDD614,Average,9
6315585,2.9,FFBA00,Average,4
18458669,3,CDD614,Average,5
18472361,3.1,CDD614,Average,6
18387192,2.9,FFBA00,Average,4
6314201,0,CBCBC8,Not rated,3
6310630,3,CDD614,Average,5
18514883,3,CDD614,Average,4
6310608,2.8,FFBA00,Average,4
6317257,3,CDD614,Average,4
6314198,0,CBCBC8,Not rated,3
6312617,2.9,FFBA00,Average,4
6316344,0,CBCBC8,Not rated,3
18572640,0,CBCBC8,Not rated,3
18584226,0,CBCBC8,Not rated,3
6310634,2.7,FFBA00,Average,2
6310602,2.7,FFBA00,Average,3
6310638,2.9,FFBA00,Average,2
6310577,2.7,FFBA00,Average,4
6310609,3,CDD614,Average,2
6310591,2.9,FFBA00,Average,2
18733521,0,CBCBC8,Not rated,1
18733538,0,CBCBC8,Not rated,1
6310605,2.7,FFBA00,Average,1
18733523,0,CBCBC8,Not rated,1
18735591,0,CBCBC8,Not rated,1
18376890,0,CBCBC8,Not rated,1
6310612,2.7,FFBA00,Average,2
18472790,0,CBCBC8,Not rated,1
18638252,0,CBCBC8,Not rated,1
18455101,0,CBCBC8,Not rated,2
6310597,2.8,FFBA00,Average,1
6301544,3.6,9ACD32,Good,30
6302793,3.1,CDD614,Average,8
6301633,2.8,FFBA00,Average,5
6302787,2.6,FFBA00,Average,2
18425093,2.6,FFBA00,Average,5
6310657,2.3,FF7800,Poor,11
18463171,0,CBCBC8,Not rated,1
6316825,0,CBCBC8,Not rated,3
18153736,3.1,CDD614,Average,6
18588280,3,CDD614,Average,5
6310050,2.6,FFBA00,Average,4
6302812,2.6,FFBA00,Average,1
6302610,2.7,FFBA00,Average,1
18271068,2.8,FFBA00,Average,6
6310042,3.1,CDD614,Average,4
6302640,2.8,FFBA00,Average,2
18700794,0,CBCBC8,Not rated,2
6303064,2.9,FFBA00,Average,3
18358389,0,CBCBC8,Not rated,1
6310023,2.9,FFBA00,Average,2
18732615,0,CBCBC8,Not rated,1
6302658,2.8,FFBA00,Average,1
18358393,0,CBCBC8,Not rated,3
18143107,3.3,CDD614,Average,12
6310671,3,CDD614,Average,3
18386909,2.8,FFBA00,Average,4
6302749,2.7,FFBA00,Average,2
6302573,2.7,FFBA00,Average,1
6302799,2.6,FFBA00,Average,1
18439467,0,CBCBC8,Not rated,2
6315532,0,CBCBC8,Not rated,2
6315589,0,CBCBC8,Not rated,3
18701639,0,CBCBC8,Not rated,2
6314843,0,CBCBC8,Not rated,2
6302934,2.7,FFBA00,Average,1
6317155,0,CBCBC8,Not rated,1
18216976,0,CBCBC8,Not rated,1
18216960,0,CBCBC8,Not rated,1
18506239,0,CBCBC8,Not rated,1
6315528,0,CBCBC8,Not rated,3
6314175,0,CBCBC8,Not rated,1
6314165,0,CBCBC8,Not rated,1
18738372,0,CBCBC8,Not rated,1
6314183,0,CBCBC8,Not rated,2
6310113,2.7,FFBA00,Average,1
18439447,0,CBCBC8,Not rated,2
6317158,0,CBCBC8,Not rated,1
6302737,2.7,FFBA00,Average,4
18439459,0,CBCBC8,Not rated,2
6303086,2.8,FFBA00,Average,4
6310052,2.8,FFBA00,Average,1
6310119,2.8,FFBA00,Average,1
18439457,0,CBCBC8,Not rated,1
