id,address,city,city_id,country_id,latitude,locality,locality_verbose,longitude,zipcode
6303284,"Al Fresco Area, Forum Robinsons Mall, Pioneer Street, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57208347,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.048119,
6301470,"Food Forum, Lower Ground Level, Shangri-La Plaza, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.5808757,"Shangri-La Plaza, Ortigas, Mandaluyong City","Shangri-La Plaza, Ortigas, Mandaluyong City, Mandaluyong City",121.0550894,
6303188,"Lower Ground Floor, Parking Area, Forum Robinsons Mall, Pioneer Street, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57151853,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0476027,
6303611,"Second Floor, Forum Robinsons Mall, Pioneer Street, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57154644,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0475457,
18291000,"Third Floor, Forum Robinsons Mall, Pioneer Street, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57129431,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0474736,
6303228,"Upper Ground Floor, Forum Robinsons Mall, Pioneer Street, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57134331,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0473676,
6301338,"Food Forum, Lower Ground Level, Shangri-La Plaza, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58089452,"Shangri-La Plaza, Ortigas, Mandaluyong City","Shangri-La Plaza, Ortigas, Mandaluyong City, Mandaluyong City",121.055083,
18353623,"Food Forum, Lower Ground Level, Shangri-La Plaza, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58081081,"Shangri-La Plaza, Ortigas, Mandaluyong City","Shangri-La Plaza, Ortigas, Mandaluyong City, Mandaluyong City",121.0551132,
6301478,"Food Forum, Lower Ground Level, Shangri-La Plaza, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58116741,"Shangri-La Plaza, Ortigas, Mandaluyong City","Shangri-La Plaza, Ortigas, Mandaluyong City, Mandaluyong City",121.0549013,
6316562,"Food Forum, Lower Ground Level, Shangri-La Plaza, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58117714,"Shangri-La Plaza, Ortigas, Mandaluyong City","Shangri-La Plaza, Ortigas, Mandaluyong City, Mandaluyong City",121.0548919,
6302514,"Food Forum, Lower Ground Level, Shangri-La Plaza, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58084974,"Shangri-La Plaza, Ortigas, Mandaluyong City","Shangri-La Plaza, Ortigas, Mandaluyong City, Mandaluyong City",121.0550991,
6303644,"Third Floor, Forum Robinsons Mall, Pioneer Street, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57133617,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.047434,
6303615,"Second Floor, Forum Robinsons Mall, Pioneer Street, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57129139,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0474957,
6314793,"Food Forum, Lower Ground Level, Shangri-La Plaza, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58083774,"Shangri-La Plaza, Ortigas, Mandaluyong City","Shangri-La Plaza, Ortigas, Mandaluyong City, Mandaluyong City",121.0551025,
6301505,"Food Forum, Lower Ground Level, Shangri-La Plaza, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58083417,"Shangri-La Plaza, Ortigas, Mandaluyong City","Shangri-La Plaza, Ortigas, Mandaluyong City, Mandaluyong City",121.0551035,
6301639,"Food Forum, Lower Ground Level, Shangri-La Plaza, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58083904,"Shangri-La Plaza, Ortigas, Mandaluyong City","Shangri-La Plaza, Ortigas, Mandaluyong City, Mandaluyong City",121.0551001,
18551056,"Ground Floor, Forum Robinsons Mall, Pioneer Street, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.5706278,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0474592,
6301492,"Food Forum, Lower Ground Level, Shangri-La Plaza, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58082865,"Shangri-La Plaza, Ortigas, Mandaluyong City","Shangri-La Plaza, Ortigas, Mandaluyong City, Mandaluyong City",121.0551068,
18651969,"Forum Robinsons Mall, Pioneer Street, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57097533,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0472925,
18409489,"Second Floor, Forum Robinsons Mall,  Pioneer Street, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57183005,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0477193,
6315889,"Third Floor, Forum Robinsons Mall, Pioneer Street, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57129561,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0474853,
18703445,"Upper Ground Floor, Robinson's Supermarket, Forum Robinsons Mall, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57086858,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0472567,
18455115,"Upper Ground Floor, Forum Robinsons Mall, Pioneer Street, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57106652,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.047312,
6315890,"Food Court, Third Floor, Forum Robinsons Mall, Pioneer Street, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57129009,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0474176,
18522981,"Upper Ground Floor, Robinson's Supermarket, Forum Robinsons Mall, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57097955,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0476546,
18393604,"Food Forum, Lower Ground Level, Shangri-La Plaza, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58116838,"Shangri-La Plaza, Ortigas, Mandaluyong City","Shangri-La Plaza, Ortigas, Mandaluyong City, Mandaluyong City",121.0549016,
6302444,"Food Forum, Lower Ground Level, Shangri-La Plaza, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58085721,"Shangri-La Plaza, Ortigas, Mandaluyong City","Shangri-La Plaza, Ortigas, Mandaluyong City, Mandaluyong City",121.0550954,
18522986,"Upper Ground Floor, Forum Robinsons Mall, Pioneer Street, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57164216,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0475413,
6303464,"Lower Ground Floor, Parking Area, Forum Robinsons Mall, Pioneer Street, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57129171,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0475095,
6300476,"Food Forum, Lower Ground Level, Shangri-La Plaza, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58117941,"Shangri-La Plaza, Ortigas, Mandaluyong City","Shangri-La Plaza, Ortigas, Mandaluyong City, Mandaluyong City",121.0548792,
18703451,"Upper Ground Floor, Robinson's Supermarket, Forum Robinsons Mall, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57086501,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.047257,
18733472,"Second Floor, Forum Robinsons Mall, Pioneer Street, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57128814,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0473982,
18173009,"Food Forum, Lower Ground Level, Shangri-La Plaza, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58085007,"Shangri-La Plaza, Ortigas, Mandaluyong City","Shangri-La Plaza, Ortigas, Mandaluyong City, Mandaluyong City",121.0550954,
6303180,"Lower Ground Floor, Parking Area, Forum Robinsons Mall, Pioneer Street, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57139685,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0478253,
18545933,"The Food Strip, Ground Floor, Forum Robinsons Mall, Pioneer Street, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57213507,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0481203,
18703453,"Upper Ground Floor, Robinson's Supermarket, Forum Robinsons Mall, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57084846,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0472456,
6301745,"Food Forum, Lower Ground Level, Shangri-La Plaza, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58116514,"Shangri-La Plaza, Ortigas, Mandaluyong City","Shangri-La Plaza, Ortigas, Mandaluyong City, Mandaluyong City",121.0549026,
18522976,"Upper Ground Floor, Robinson's Supermarket, Forum Robinsons Mall, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57075273,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0472352,
18522973,"Upper Ground Floor, Robinson's Supermarket, Forum Robinsons Mall, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57090492,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0476382,
18703444,"Upper Ground Floor, Robinson's Supermarket, Forum Robinsons Mall, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.5708689,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.047254,
18703440,"Upper Ground Floor, Forum Robinsons Mall, Pioneer Street, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57086046,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0472476,
18703439,"Upper Ground Floor, Forum Robinsons Mall, Pioneer Street, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.5708358,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0472396,
18703442,"Upper Ground Floor, Forum Robinsons Mall, Pioneer Street, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57086728,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0472496,
18522985,"Upper Ground Floor, Forum Robinsons Mall, Pioneer Street, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57086468,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.0472664,
18703431,"Upper Ground Floor, Forum Robinsons Mall, Pioneer Street, Buayang Bato, Mandaluyong City",Mandaluyong City,63,162,14.57088058,"Forum Robinsons, Buayang Bato, Mandaluyong City","Forum Robinsons, Buayang Bato, Mandaluyong City, Mandaluyong City",121.04726,
18255636,"The Grove By Rockwell, E. Rodriguez Jr. Avenue, Ugong, Pasig City",Pasig City,63,162,14.5862146,"The Grove by Rockwell, Ugong, Pasig City","The Grove by Rockwell, Ugong, Pasig City, Pasig City",121.0804446,
18275354,"The Grove By Rockwell, E. Rodriguez Jr. Avenue, Ugong, Pasig City",Pasig City,63,162,14.58648748,"The Grove by Rockwell, Ugong, Pasig City","The Grove by Rockwell, Ugong, Pasig City, Pasig City",121.0802871,
18417993,"Ground Floor, The Grove By Rockwell, E. Rodriguez Jr. Avenue, Ugong, Pasig City",Pasig City,63,162,14.58634341,"The Grove by Rockwell, Ugong, Pasig City","The Grove by Rockwell, Ugong, Pasig City, Pasig City",121.0800621,
18422117,"Amkor Building, 0125 National Highway, In Front of Muntinlupa Justice Hall, Tunasan, Muntinlupa City",Muntinlupa City,63,162,14.38555016,Tunasan,"Tunasan, Muntinlupa City",121.0450804,
6312913,"Picnic Grove, Tagaytay-Calamba Road, Sungay East, Tagaytay City",Tagaytay City,63,162,14.12635681,Tagaytay City,"Tagaytay City, Tagaytay City",120.9976827,
6300098,"Century Park Hotel, 599 Pablo Ocampo Street, Malate, Manila",Manila,63,162,14.56116116,"Century Park Hotel, Malate, Manila","Century Park Hotel, Malate, Manila, Manila",120.9924776,
6308344,"Santana Grove, Dr. A. Santos Avenue, San Antonio, Parañaque City",Parañaque City,63,162,14.45724811,"Santana Grove, San Antonio, Parañaque City","Santana Grove, San Antonio, Parañaque City, Parañaque City",121.0358455,
6318394,"Santana Grove, 7202 Soreena Street Corner  Dr. A Santos Avenue, San Antonio, Parañaque City",Parañaque City,63,162,14.45727635,"Santana Grove, San Antonio, Parañaque City","Santana Grove, San Antonio, Parañaque City, Parañaque City",121.0359153,
6306470,"The Grove By Rockwell, E. Rodriguez Jr. Avenue, Ugong, Pasig City",Pasig City,63,162,14.58630253,Ugong,"Ugong, Pasig City",121.0800219,
6308024,"Santana Grove, Dr. A. Santos Avenue, San Antonio, Parañaque City",Parañaque City,63,162,14.45709519,"Santana Grove, San Antonio, Parañaque City","Santana Grove, San Antonio, Parañaque City, Parañaque City",121.0358955,
6307554,"Dr. A. Santos Avenue, Near Santana Grove, San Antonio, Parañaque City",Parañaque City,63,162,14.45629166,San Antonio,"San Antonio, Parañaque City",121.0366157,
6307993,"Santana Grove, Dr. A. Santos Avenue, San Antonio, Parañaque City",Parañaque City,63,162,14.45714324,"Santana Grove, San Antonio, Parañaque City","Santana Grove, San Antonio, Parañaque City, Parañaque City",121.0360356,
18204659,"President's Grove, President's Avenue, BF Homes, Parañaque City",Parañaque City,63,162,14.45046554,"President's Grove, BF Homes, Parañaque City","President's Grove, BF Homes, Parañaque City, Parañaque City",121.030049,
18312899,"Santana Grove, Dr. A. Santos Avenue, San Antonio, Parañaque City",Parañaque City,63,162,14.45677118,"Santana Grove, San Antonio, Parañaque City","Santana Grove, San Antonio, Parañaque City, Parañaque City",121.0362351,
6307340,"Santana Grove, Dr. A. Santos Avenue, San Antonio, Parañaque City",Parañaque City,63,162,14.45714616,"Santana Grove, San Antonio, Parañaque City","Santana Grove, San Antonio, Parañaque City, Parañaque City",121.0358469,
6308068,"Santana Grove, Dr. A. Santos Avenue, San Antonio, Parañaque City",Parañaque City,63,162,14.45715233,"Santana Grove, San Antonio, Parañaque City","Santana Grove, San Antonio, Parañaque City, Parañaque City",121.035922,
6317786,"Ulmar Building, Acacia Grove, Judea Street Corner Multinational Avenue, Multinational Village, Moonwalk, Parañaque City",Parañaque City,63,162,14.48764258,Moonwalk,"Moonwalk, Parañaque City",121.0056211,
6308016,"Santana Grove, Dr. A. Santos Avenue, San Antonio, Parañaque City",Parañaque City,63,162,14.4570137,"Santana Grove, San Antonio, Parañaque City","Santana Grove, San Antonio, Parañaque City, Parañaque City",121.035807,
18252909,"President's Grove, President's Avenue, BF Homes, Parañaque City",Parañaque City,63,162,14.45046587,"President's Grove, BF Homes, Parañaque City","President's Grove, BF Homes, Parañaque City, Parañaque City",121.0300402,
6312936,"Tagaytay-Calamba Road, In Front of Picnic Grove, Tagaytay City, Tagaytay City",Tagaytay City,63,162,14.12593219,Tagaytay City,"Tagaytay City, Tagaytay City",120.9968734,
6314124,"442 Tagaytay Calamaba Road, Across Picnic Grove, Sungay East, Tagaytay City",Tagaytay City,63,162,14.12601867,Tagaytay City,"Tagaytay City, Tagaytay City",120.996858,
18558844,"The Plaza at Arya Residences, McKinley Parkway, Bonifacio Global City, Taguig City",Taguig City,63,162,14.5476129,"The Plaza at Arya Residences, Bonifacio Global City, Taguig City","The Plaza at Arya Residences, Bonifacio Global City, Taguig City, Taguig City",121.0480047,
18382298,"The Plaza at Arya Residences, McKinley Parkway, Bonifacio Global City, Taguig City",Taguig City,63,162,14.54497903,"The Plaza at Arya Residences, Bonifacio Global City, Taguig City","The Plaza at Arya Residences, Bonifacio Global City, Taguig City, Taguig City",121.0478726,
18649547,"The Plaza at Arya Residences, McKinley Parkway, Bonifacio Global City, Taguig City",Taguig City,63,162,14.54746167,"The Plaza at Arya Residences, Bonifacio Global City, Taguig City","The Plaza at Arya Residences, Bonifacio Global City, Taguig City, Taguig City",121.0478987,
18663721,"The Plaza at Arya Residences, McKinley Parkway, Bonifacio Global City, Taguig City",Taguig City,63,162,14.54721763,"The Plaza at Arya Residences, Bonifacio Global City, Taguig City","The Plaza at Arya Residences, Bonifacio Global City, Taguig City, Taguig City",121.0479721,
18653051,"Fifth Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58488135,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0588988,
18594729,"Ground Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58482619,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0590138,
6303427,"Third Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58476616,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0588877,
18605739,"Second Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58474572,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0589494,
18340436,"Ground Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58481126,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0590101,
18653049,"Fifth Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.5852613,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0590741,
6314799,"Fourth Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58558707,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0592572,
6302982,"Fifth Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58512211,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0600092,
18659282,"The Corner Market, Second Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58475351,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0589454,
6304068,"Ground Floor, The Podium, 12 ADB Avenue, Ortigas Center, Mandaluyong City",Mandaluyong City,63,162,14.585845,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.059284,
18632645,"Fifth Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58501925,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0589679,
18599396,"Second Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58538233,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0592602,
6312116,"Third Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58531484,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0592948,
6303877,"Second Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.585845,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.059284,
6302785,"Fifth Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58533269,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.059283,
6303199,"Second Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58546312,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0591472,
18660406,"The Corner Market, Second Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.585845,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.059284,
18653071,"The Corner Market, Second Floor, The Podium ADB Avenue, Ortigas Mandaluyong City",Mandaluyong City,63,162,14.58489368,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0589612,
18653064,"The Corner Market, Second Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.585845,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.059284,
18605727,"Ground Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58434597,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0590929,
18608027,"Fifth Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58550206,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0591684,
18660404,"The Corner Market, Second Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.585845,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.059284,
18591912,"Fifth Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58478563,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0588938,
18653084,"The Corner Market, Second Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.585845,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.059284,
18481915,"Fifth Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.585845,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.059284,
18653070,"The Corner Market, Second Floor, The Podium ADB Avenue, Ortigas Mandaluyong City",Mandaluyong City,63,162,14.58487388,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.05899,
18656958,"The Corner Market, Second Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58475351,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0589454,
18653061,"The Corner Market, Second Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58483689,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0589511,
18653052,"Fifth Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58477654,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0588854,
18670181,"The Corner Market, Second Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58475351,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0589454,
18632734,"Fifth Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.5851539,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0592461,
18653077,"The Corner Market, Second Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.585845,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.059284,
18653085,"The Corner Market, Second Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.585845,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.059284,
18643208,"Ground Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58490795,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0589672,
18653086,"The Corner Market, Second Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.585845,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.059284,
18660410,"The Corner Market, Second Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.585845,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.059284,
18653080,"The Corner Market, Second Floor, The Podium ADB Avenue, Ortigas Mandaluyong City",Mandaluyong City,63,162,14.58535994,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0593125,
18305209,"Second Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.5858181,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0596558,
18653075,"The Corner Market, Second Floor, The Podium ADB Avenue, Ortigas Mandaluyong City",Mandaluyong City,63,162,14.58535994,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0593125,
6303082,"Fifth Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58481451,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0588877,
18653131,"Fifth Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58434564,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0602044,
18518835,"Fifth Floor, The Podium, ADB Avenue, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58477752,"The Podium, Ortigas, Mandaluyong City","The Podium, Ortigas, Mandaluyong City, Mandaluyong City",121.0588975,
